Timestamp, pH
2025-01-08 00:01:12, 16.32
2025-01-08 00:01:17, 17.41
2025-01-08 00:01:22, 17.24
2025-01-08 00:01:27, 17.48

Wednesday
2025-01-08 00:02:31, 8.43
2025-01-08 00:02:36, 8.43
2025-01-08 00:02:41, 8.42
2025-01-08 00:02:46, 8.42
2025-01-08 00:02:51, 8.44
2025-01-08 00:02:56, 8.43
2025-01-08 00:03:01, 8.44
2025-01-08 00:03:06, 8.42
2025-01-08 00:03:11, 8.43
2025-01-08 00:03:16, 8.43
2025-01-08 00:03:21, 8.43
2025-01-08 00:03:26, 8.42
2025-01-08 00:03:31, 8.44
2025-01-08 00:03:36, 8.44
2025-01-08 00:03:41, 8.43
2025-01-08 00:03:46, 8.42
2025-01-08 00:03:51, 8.43
2025-01-08 00:03:56, 8.42
2025-01-08 00:04:01, 8.43
2025-01-08 00:04:06, 8.42
2025-01-08 00:04:11, 8.43
2025-01-08 00:04:17, 8.42
2025-01-08 00:04:22, 8.43
2025-01-08 00:04:27, 8.44
2025-01-08 00:04:32, 8.44
2025-01-08 00:04:37, 8.43
2025-01-08 00:04:42, 8.44
2025-01-08 00:04:47, 8.44
2025-01-08 00:04:52, 8.43
2025-01-08 00:04:57, 8.44
2025-01-08 00:05:02, 8.43
2025-01-08 00:05:07, 8.42
2025-01-08 00:05:12, 8.44
2025-01-08 00:05:17, 8.44
2025-01-08 00:05:22, 8.43
2025-01-08 00:05:27, 8.44
2025-01-08 00:05:32, 8.43
2025-01-08 00:05:37, 8.43
2025-01-08 00:05:42, 8.43
2025-01-08 00:05:47, 8.43
2025-01-08 00:05:52, 8.42

Wednesday
2025-01-08 00:06:07, 8.40
2025-01-08 00:06:12, 8.39
2025-01-08 00:06:17, 8.40
2025-01-08 00:06:22, 8.39
2025-01-08 00:06:27, 8.39
2025-01-08 00:06:32, 8.40

Wednesday
2025-01-08 00:07:12, 8.41
2025-01-08 00:07:17, 8.41
2025-01-08 00:07:22, 8.41
2025-01-08 00:07:27, 8.42
2025-01-08 00:07:32, 8.41
2025-01-08 00:07:37, 8.43
2025-01-08 00:07:42, 8.42
2025-01-08 00:07:47, 8.43
2025-01-08 00:07:52, 8.43
2025-01-08 00:07:57, 8.43
2025-01-08 00:08:02, 8.43
2025-01-08 00:08:07, 8.42
2025-01-08 00:08:12, 8.41
2025-01-08 00:08:17, 8.42
2025-01-08 00:08:22, 8.44
2025-01-08 00:08:27, 8.43

Wednesday
2025-01-08 00:09:04, 8.44
2025-01-08 00:09:09, 8.43
2025-01-08 00:09:14, 8.43
2025-01-08 00:09:19, 8.44
2025-01-08 00:09:24, 8.45
2025-01-08 00:09:29, 8.44
2025-01-08 00:09:34, 8.44
2025-01-08 00:09:39, 8.43
2025-01-08 00:09:44, 8.44
2025-01-08 00:09:49, 8.44
2025-01-08 00:09:54, 8.43
2025-01-08 00:09:59, 8.44
2025-01-08 00:10:04, 8.44
2025-01-08 00:10:09, 8.44
2025-01-08 00:10:14, 8.46
2025-01-08 00:10:19, 8.44
2025-01-08 00:10:24, 8.44
2025-01-08 00:10:29, 8.44
2025-01-08 00:10:34, 8.44
2025-01-08 00:10:39, 8.44
2025-01-08 00:10:44, 8.44
2025-01-08 00:10:49, 8.44
2025-01-08 00:10:54, 8.44
2025-01-08 00:10:59, 8.44
2025-01-08 00:11:26, 8.41
2025-01-08 00:11:31, 8.42
2025-01-08 00:11:36, 8.41
2025-01-08 00:11:41, 8.41
2025-01-08 00:11:46, 8.41
2025-01-08 00:11:51, 8.42
2025-01-08 00:11:56, 8.42
2025-01-08 00:12:01, 8.43
2025-01-08 00:12:06, 8.42
2025-01-08 00:12:11, 8.42
2025-01-08 00:12:16, 8.43
2025-01-08 00:12:21, 8.42
2025-01-08 00:12:26, 8.42
2025-01-08 00:12:31, 8.43
2025-01-08 00:12:36, 8.43
2025-01-08 00:12:41, 8.42
2025-01-08 00:12:46, 8.42
2025-01-08 00:12:51, 8.42
2025-01-08 00:12:56, 8.44
2025-01-08 00:13:01, 8.43
2025-01-08 00:13:06, 8.44
2025-01-08 00:13:11, 8.43
2025-01-08 00:13:16, 8.43
2025-01-08 00:13:22, 8.43
2025-01-08 00:13:27, 8.42
2025-01-08 00:13:32, 8.41
2025-01-08 00:13:37, 8.43
2025-01-08 00:13:42, 8.42
2025-01-08 00:13:47, 8.43
2025-01-08 00:13:52, 8.44
2025-01-08 00:13:57, 8.43
2025-01-08 00:14:02, 8.42
2025-01-08 00:14:07, 8.43
2025-01-08 00:14:12, 8.43
2025-01-08 00:14:17, 8.42
2025-01-08 00:14:22, 8.43
2025-01-08 00:14:27, 8.44
2025-01-08 00:14:32, 8.42
2025-01-08 00:14:37, 8.43
2025-01-08 00:14:42, 8.43
2025-01-08 00:14:47, 8.43
2025-01-08 00:14:52, 8.42
2025-01-08 00:14:57, 8.43
2025-01-08 00:15:02, 8.43
2025-01-08 00:15:07, 8.42
2025-01-08 00:15:12, 8.43
2025-01-08 00:15:17, 8.42
2025-01-08 00:15:22, 8.43
2025-01-08 00:15:27, 8.42
2025-01-08 00:15:32, 8.43
2025-01-08 00:15:37, 8.41
2025-01-08 00:15:42, 8.44
2025-01-08 00:15:47, 8.43
2025-01-08 00:15:52, 8.42
2025-01-08 00:15:57, 8.43
2025-01-08 00:16:02, 8.43
2025-01-08 00:16:07, 8.43
2025-01-08 00:16:12, 8.44
2025-01-08 00:16:17, 8.44
2025-01-08 00:16:22, 8.42
2025-01-08 00:16:27, 8.42
2025-01-08 00:16:32, 8.43
2025-01-08 00:16:57, 8.34
2025-01-08 00:17:02, 8.36
2025-01-08 00:17:07, 8.35
2025-01-08 00:17:12, 8.36
2025-01-08 00:17:17, 8.35
2025-01-08 00:17:22, 8.36
2025-01-08 00:17:27, 8.36
2025-01-08 00:17:32, 8.36
2025-01-08 00:17:37, 8.36
2025-01-08 00:17:42, 8.35
2025-01-08 00:17:47, 8.35
2025-01-08 00:17:52, 8.36
2025-01-08 00:17:57, 8.36
2025-01-08 00:18:02, 8.37
2025-01-08 00:18:07, 8.35
2025-01-08 00:18:12, 8.37
2025-01-08 00:18:17, 8.36
2025-01-08 00:18:22, 8.35
2025-01-08 00:18:27, 8.36
2025-01-08 00:18:32, 8.35
2025-01-08 00:18:37, 8.37
2025-01-08 00:18:42, 8.37
2025-01-08 00:18:47, 8.35
2025-01-08 00:18:52, 8.34
2025-01-08 00:18:57, 8.36
2025-01-08 00:19:02, 8.36
2025-01-08 00:19:07, 8.36
2025-01-08 00:19:12, 8.37
2025-01-08 00:19:17, 8.37
2025-01-08 00:19:22, 8.36
2025-01-08 00:19:27, 8.37
2025-01-08 00:19:32, 8.36
2025-01-08 00:19:37, 8.36
2025-01-08 00:19:42, 8.36
2025-01-08 00:19:47, 8.34
2025-01-08 00:19:52, 8.35
2025-01-08 00:19:57, 8.38
2025-01-08 00:20:02, 8.35
2025-01-08 00:20:07, 8.34
2025-01-08 00:20:12, 8.35
2025-01-08 00:20:17, 8.35
2025-01-08 00:20:22, 8.36
2025-01-08 00:20:27, 8.35
2025-01-08 00:20:32, 8.36
2025-01-08 00:20:37, 8.34
2025-01-08 00:20:42, 8.35
2025-01-08 00:20:47, 8.36
2025-01-08 00:20:52, 8.35
2025-01-08 00:20:57, 8.35
2025-01-08 00:21:02, 8.36
2025-01-08 00:21:07, 8.36
2025-01-08 00:21:12, 8.37
2025-01-08 00:21:17, 8.35
2025-01-08 00:21:22, 8.36
2025-01-08 00:21:27, 8.35
2025-01-08 00:21:32, 8.37
2025-01-08 00:21:37, 8.35
2025-01-08 00:21:42, 8.37
2025-01-08 00:21:47, 8.37
2025-01-08 00:21:52, 8.33
2025-01-08 00:21:57, 8.35
2025-01-08 00:22:02, 8.35
2025-01-08 00:22:40, 8.43
2025-01-08 00:22:41, 8.40
2025-01-08 00:22:42, 8.42
2025-01-08 00:22:43, 8.41
2025-01-08 00:22:44, 8.40
2025-01-08 00:22:45, 8.41
2025-01-08 00:22:46, 8.40
2025-01-08 00:22:47, 8.41
2025-01-08 00:22:48, 8.41
2025-01-08 00:22:49, 8.41
2025-01-08 00:22:50, 8.41
2025-01-08 00:22:51, 8.41
2025-01-08 00:22:52, 8.41
2025-01-08 00:22:53, 8.40
2025-01-08 00:22:54, 8.42
2025-01-08 00:22:55, 8.40
2025-01-08 00:22:56, 8.41
2025-01-08 00:22:57, 8.41
2025-01-08 00:22:58, 8.40
2025-01-08 00:22:59, 8.42
2025-01-08 00:23:00, 8.41
2025-01-08 00:23:01, 8.40
2025-01-08 00:23:02, 8.41
2025-01-08 00:23:03, 8.41
2025-01-08 00:23:04, 8.40
2025-01-08 00:23:05, 8.40
2025-01-08 00:23:06, 8.41
2025-01-08 00:23:07, 8.40
2025-01-08 00:23:08, 8.40
2025-01-08 00:23:09, 8.40
2025-01-08 00:23:10, 8.41
2025-01-08 00:23:11, 8.41
2025-01-08 00:23:12, 8.42
2025-01-08 00:23:13, 8.41
2025-01-08 00:23:14, 8.42
2025-01-08 00:23:15, 8.42
2025-01-08 00:23:16, 8.41
2025-01-08 00:23:17, 8.42
2025-01-08 00:23:18, 8.41
2025-01-08 00:23:19, 8.42
2025-01-08 00:23:20, 8.40
2025-01-08 00:23:21, 8.42
2025-01-08 00:23:22, 8.41
2025-01-08 00:23:23, 8.40
2025-01-08 00:23:24, 8.42
2025-01-08 00:23:25, 8.41
2025-01-08 00:23:26, 8.42
2025-01-08 00:23:27, 8.40
2025-01-08 00:23:28, 8.41
2025-01-08 00:23:29, 8.41
2025-01-08 00:23:30, 8.40
2025-01-08 00:23:31, 8.41
2025-01-08 00:23:32, 8.41
2025-01-08 00:23:33, 8.40
2025-01-08 00:23:34, 8.42
2025-01-08 00:23:35, 8.41
2025-01-08 00:23:36, 8.41
2025-01-08 00:23:37, 8.42
2025-01-08 00:23:38, 8.41
2025-01-08 00:23:39, 8.42
2025-01-08 00:23:40, 8.41
2025-01-08 00:23:41, 8.42
2025-01-08 00:23:42, 8.42
2025-01-08 00:23:43, 8.41
2025-01-08 00:23:44, 8.41
2025-01-08 00:23:45, 8.43
2025-01-08 00:23:46, 8.41
2025-01-08 00:23:47, 8.41
2025-01-08 00:23:49, 8.41
2025-01-08 00:23:50, 8.42
2025-01-08 00:23:51, 8.41
2025-01-08 00:23:52, 8.42
2025-01-08 00:23:53, 8.41
2025-01-08 00:23:54, 8.42
2025-01-08 00:23:55, 8.41
2025-01-08 00:23:56, 8.42
2025-01-08 00:23:57, 8.41
2025-01-08 00:23:58, 8.40
2025-01-08 00:23:59, 8.41
2025-01-08 00:24:00, 8.40
2025-01-08 00:24:01, 8.40
2025-01-08 00:24:02, 8.41
2025-01-08 00:24:03, 8.41
2025-01-08 00:24:04, 8.41
2025-01-08 00:24:05, 8.41
2025-01-08 00:24:06, 8.42
2025-01-08 00:24:07, 8.41
2025-01-08 00:24:08, 8.41
2025-01-08 00:24:09, 8.41
2025-01-08 00:24:10, 8.40
2025-01-08 00:24:11, 8.41
2025-01-08 00:24:12, 8.42
2025-01-08 00:24:13, 8.41
2025-01-08 00:24:14, 8.42
2025-01-08 00:24:15, 8.40
2025-01-08 00:24:16, 8.41
2025-01-08 00:24:17, 8.41
2025-01-08 00:24:18, 8.40
2025-01-08 00:24:19, 8.41
2025-01-08 00:24:20, 8.41
2025-01-08 00:24:21, 8.40
2025-01-08 00:24:22, 8.41
2025-01-08 00:24:23, 8.41
2025-01-08 00:24:24, 8.42
2025-01-08 00:24:25, 8.41
2025-01-08 00:24:26, 8.39
2025-01-08 00:24:27, 8.40
2025-01-08 00:24:28, 8.41
2025-01-08 00:24:29, 8.42
2025-01-08 00:24:30, 8.41
2025-01-08 00:24:31, 8.40
2025-01-08 00:24:32, 8.41
2025-01-08 00:24:33, 8.40
2025-01-08 00:24:34, 8.41
2025-01-08 00:24:35, 8.42
2025-01-08 00:24:36, 8.41
2025-01-08 00:24:37, 8.40
2025-01-08 00:24:38, 8.42
2025-01-08 00:24:39, 8.40
2025-01-08 00:24:40, 8.42
2025-01-08 00:24:41, 8.41
2025-01-08 00:24:42, 8.41
2025-01-08 00:24:43, 8.40
2025-01-08 00:26:40, 8.41
2025-01-08 00:26:41, 8.44
2025-01-08 00:26:42, 8.43
2025-01-08 00:26:43, 8.43
2025-01-08 00:26:45, 8.42
2025-01-08 00:26:46, 8.43
2025-01-08 00:26:47, 8.41
2025-01-08 00:26:48, 8.43
2025-01-08 00:26:49, 8.42
2025-01-08 00:26:50, 8.42
2025-01-08 00:26:51, 8.41
2025-01-08 00:26:52, 8.42
2025-01-08 00:26:53, 8.41
2025-01-08 00:26:54, 8.42
2025-01-08 00:26:55, 8.40
2025-01-08 00:26:56, 8.42
2025-01-08 00:26:58, 8.42
2025-01-08 00:26:59, 8.41
2025-01-08 00:27:00, 8.42
2025-01-08 00:27:01, 8.43
2025-01-08 00:35:00, 8.42
2025-01-08 00:35:05, 8.43
2025-01-08 00:35:10, 8.41
2025-01-08 00:35:15, 8.40
2025-01-08 00:35:20, 8.41
2025-01-08 00:35:25, 8.42
2025-01-08 00:35:30, 8.42
2025-01-08 00:35:35, 8.42
2025-01-08 00:35:40, 8.42
2025-01-08 00:35:45, 8.44
2025-01-08 00:35:50, 8.42
2025-01-08 00:35:55, 8.41
2025-01-08 00:36:00, 8.40
2025-01-08 00:36:05, 8.41
2025-01-08 00:36:10, 8.42
2025-01-08 00:36:15, 8.43
2025-01-08 00:36:20, 8.42
2025-01-08 00:39:51, 8.42
2025-01-08 00:39:58, 8.42
2025-01-08 00:40:04, 8.42
2025-01-08 00:40:11, 8.42
2025-01-08 00:40:17, 8.42
2025-01-08 00:40:24, 8.42
2025-01-08 00:40:30, 8.43
2025-01-08 00:40:37, 8.42
2025-01-08 00:40:43, 8.42
2025-01-08 00:40:50, 8.41
2025-01-08 00:40:57, 8.42
2025-01-08 00:41:03, 8.41
2025-01-08 00:41:10, 8.42
2025-01-08 00:41:16, 8.41
2025-01-08 00:41:23, 8.42
2025-01-08 00:41:30, 8.43
2025-01-08 00:41:37, 8.44
2025-01-08 00:41:43, 8.44
2025-01-08 00:41:49, 8.41
2025-01-08 00:41:56, 8.42
2025-01-08 00:42:02, 8.41
2025-01-08 00:42:08, 8.42
2025-01-08 00:42:15, 8.40
2025-01-08 00:42:21, 8.42
2025-01-08 00:42:28, 8.42
2025-01-08 00:42:34, 8.43
2025-01-08 00:43:04, 8.43
2025-01-08 00:44:41, 8.41
2025-01-08 00:44:47, 8.43
2025-01-08 00:44:54, 8.42
2025-01-08 00:45:01, 8.42
2025-01-08 00:45:07, 8.43
2025-01-08 00:45:14, 8.42
2025-01-08 00:45:20, 8.41
2025-01-08 00:45:27, 8.43
2025-01-08 00:45:34, 8.42
2025-01-08 00:45:40, 8.43
2025-01-08 00:45:47, 8.43
2025-01-08 00:45:53, 8.43
2025-01-08 00:45:59, 8.41
2025-01-08 00:46:06, 8.42
2025-01-08 00:46:12, 8.42
2025-01-08 00:46:19, 8.42
2025-01-08 00:46:25, 8.41
2025-01-08 00:46:32, 8.42
2025-01-08 00:46:38, 8.41
2025-01-08 00:46:45, 8.43
2025-01-08 00:46:51, 8.43
2025-01-08 00:46:58, 8.44
2025-01-08 00:47:05, 8.42
2025-01-08 00:47:12, 8.43
2025-01-08 00:47:19, 8.44
2025-01-08 00:47:25, 8.43
2025-01-08 00:47:32, 8.43
2025-01-08 00:47:38, 8.41
2025-01-08 00:47:45, 8.42
2025-01-08 00:47:52, 8.42
2025-01-08 00:47:58, 8.42
2025-01-08 00:48:05, 8.42
2025-01-08 00:48:12, 8.43
2025-01-08 00:48:18, 8.43
2025-01-08 00:48:26, 8.43
2025-01-08 00:48:32, 8.39
2025-01-08 00:48:38, 8.42
2025-01-08 00:48:45, 8.44
2025-01-08 00:48:51, 8.43
2025-01-08 00:48:58, 8.43
2025-01-08 00:49:04, 8.43
2025-01-08 00:49:11, 8.43
2025-01-08 00:49:17, 8.43
2025-01-08 00:49:25, 8.43
2025-01-08 00:49:31, 8.42
2025-01-08 00:49:38, 8.41
2025-01-08 00:49:44, 8.43
2025-01-08 00:49:50, 8.43
2025-01-08 00:49:57, 8.43
2025-01-08 00:50:03, 8.42
2025-01-08 00:50:10, 8.43
2025-01-08 00:50:16, 8.42
2025-01-08 00:50:23, 8.42
2025-01-08 00:50:29, 8.43
2025-01-08 00:50:36, 8.42
2025-01-08 00:50:42, 8.43
2025-01-08 00:50:49, 8.42
2025-01-08 00:50:55, 8.43
2025-01-08 00:51:02, 8.41
2025-01-08 00:51:08, 8.42
2025-01-08 00:51:14, 8.42
2025-01-08 00:51:21, 8.42
2025-01-08 03:28:36, 8.47
2025-01-08 03:28:42, 8.44
2025-01-08 03:28:49, 8.44
2025-01-08 03:29:00, 8.44
2025-01-08 03:29:11, 8.44
2025-01-08 03:29:20, 8.44
2025-01-08 03:29:28, 8.44
2025-01-08 03:29:39, 8.44
2025-01-08 03:29:49, 8.45
2025-01-08 03:29:55, 8.44
2025-01-08 03:30:05, 8.44
2025-01-08 03:30:15, 8.44
2025-01-08 03:30:22, 8.44
2025-01-08 03:30:32, 8.44
2025-01-08 03:30:39, 8.44
2025-01-08 03:30:46, 8.44
2025-01-08 03:30:52, 8.45
2025-01-08 03:30:59, 8.43
2025-01-08 03:31:06, 8.44
2025-01-08 03:31:13, 8.45
2025-01-08 03:31:19, 8.43
2025-01-08 03:31:25, 8.44
2025-01-08 03:31:32, 8.44
2025-01-08 03:31:38, 8.43
2025-01-08 03:31:44, 8.45
2025-01-08 03:31:51, 8.45
2025-01-08 03:31:57, 8.44
2025-01-08 03:32:04, 8.44
2025-01-08 03:32:10, 8.44
2025-01-08 03:32:16, 8.43
2025-01-08 03:32:23, 8.43
2025-01-08 03:32:29, 8.44
2025-01-08 03:32:36, 8.44
2025-01-08 03:32:42, 8.44
2025-01-08 03:32:49, 8.42
2025-01-08 03:32:55, 8.43
2025-01-08 03:33:01, 8.45
2025-01-08 03:33:08, 8.45
2025-01-08 03:33:15, 8.42
2025-01-08 03:33:21, 8.44
2025-01-08 03:33:27, 8.44
2025-01-08 03:33:34, 8.44
2025-01-08 03:33:41, 8.45
2025-01-08 03:33:47, 8.43
2025-01-08 03:33:53, 8.44
2025-01-08 03:34:01, 8.44
2025-01-08 03:34:09, 8.44
2025-01-08 03:34:15, 8.44
2025-01-08 03:34:22, 8.45
2025-01-08 03:34:28, 8.43
2025-01-08 03:34:34, 8.44
2025-01-08 03:34:41, 8.44
2025-01-08 03:34:48, 8.46
2025-01-08 03:34:54, 8.44
2025-01-08 03:35:01, 8.44
2025-01-08 03:35:07, 8.43
2025-01-08 03:35:13, 8.44
2025-01-08 03:35:20, 8.43
2025-01-08 03:35:26, 8.44
2025-01-08 03:35:33, 8.44
2025-01-08 03:35:39, 8.44
2025-01-08 03:35:46, 8.45
2025-01-08 03:35:53, 8.44
2025-01-08 03:35:59, 8.44
2025-01-08 03:36:06, 8.43
2025-01-08 03:36:15, 8.44
2025-01-08 03:36:22, 8.43
2025-01-08 03:36:28, 8.44
2025-01-08 03:36:34, 8.45
2025-01-08 03:36:41, 8.43
2025-01-08 03:36:47, 8.44
2025-01-08 03:36:53, 8.43
2025-01-08 03:37:01, 8.45
2025-01-08 03:37:08, 8.43
2025-01-08 03:37:14, 8.44
2025-01-08 03:37:21, 8.43
2025-01-08 03:37:27, 8.44
2025-01-08 03:37:34, 8.44
2025-01-08 03:37:40, 8.43
2025-01-08 03:37:47, 8.44
2025-01-08 03:37:53, 8.43
2025-01-08 03:37:59, 8.44
2025-01-08 03:38:06, 8.43
2025-01-08 03:38:13, 8.44
2025-01-08 03:38:20, 8.44
2025-01-08 03:38:26, 8.45
2025-01-08 03:38:32, 8.44
2025-01-08 03:38:39, 8.44
2025-01-08 03:38:46, 8.44
2025-01-08 03:38:53, 8.45
2025-01-08 03:38:59, 8.44
2025-01-08 03:39:06, 8.44
2025-01-08 03:39:12, 8.44
2025-01-08 03:39:18, 8.44
2025-01-08 03:39:25, 8.44
2025-01-08 03:39:31, 8.43
2025-01-08 03:39:39, 8.44
2025-01-08 03:39:46, 8.44
2025-01-08 03:39:52, 8.43
2025-01-08 03:39:58, 8.44
2025-01-08 03:40:05, 8.45
2025-01-08 03:40:11, 8.44
2025-01-08 03:40:17, 8.43
2025-01-08 03:40:24, 8.43
2025-01-08 03:40:30, 8.44
2025-01-08 03:40:36, 8.44
2025-01-08 03:40:43, 8.42
2025-01-08 03:40:50, 8.44
2025-01-08 03:40:56, 8.44
2025-01-08 03:41:03, 8.44
2025-01-08 03:41:09, 8.43
2025-01-08 03:41:15, 8.44
2025-01-08 03:41:23, 8.43
2025-01-08 03:41:29, 8.42
2025-01-08 03:41:36, 8.42
2025-01-08 03:41:43, 8.44
2025-01-08 03:41:49, 8.42
2025-01-08 03:41:56, 8.43
2025-01-08 03:42:02, 8.43
2025-01-08 03:42:08, 8.42
2025-01-08 03:42:15, 8.43
2025-01-08 03:42:21, 8.44
2025-01-08 03:42:28, 8.43
2025-01-08 03:42:34, 8.44
2025-01-08 03:42:41, 8.43
2025-01-08 03:42:47, 8.44
2025-01-08 03:42:53, 8.44
2025-01-08 03:43:00, 8.44
2025-01-08 03:43:06, 8.45
2025-01-08 03:43:13, 8.44
2025-01-08 03:43:19, 8.43
2025-01-08 03:43:26, 8.45
2025-01-08 03:43:32, 8.44
2025-01-08 03:43:39, 8.44
2025-01-08 03:43:45, 8.44
2025-01-08 03:43:52, 8.44
2025-01-08 03:43:59, 8.44
2025-01-08 03:44:05, 8.44
2025-01-08 03:44:12, 8.44
2025-01-08 03:44:19, 8.45
2025-01-08 03:44:25, 8.44
2025-01-08 03:44:32, 8.44
2025-01-08 03:44:38, 8.44
2025-01-08 03:44:44, 8.43
2025-01-08 03:44:51, 8.44
2025-01-08 03:44:57, 8.42
2025-01-08 03:45:04, 8.44
2025-01-08 03:45:10, 8.43
2025-01-08 03:45:17, 8.44
2025-01-08 03:45:23, 8.43
2025-01-08 03:45:29, 8.44
2025-01-08 03:45:36, 8.43
2025-01-08 03:45:43, 8.44
2025-01-08 03:45:49, 8.44
2025-01-08 03:45:55, 8.44
2025-01-08 03:46:02, 8.44
2025-01-08 03:46:08, 8.44
2025-01-08 03:46:15, 8.44
2025-01-08 03:46:21, 8.43
2025-01-08 03:46:28, 8.44
2025-01-08 03:46:35, 8.44
2025-01-08 03:46:41, 8.44
2025-01-08 03:46:48, 8.44
2025-01-08 03:46:54, 8.44
2025-01-08 03:47:01, 8.44
2025-01-08 03:47:07, 8.44
2025-01-08 03:47:13, 8.43
2025-01-08 03:47:20, 8.44
2025-01-08 03:47:27, 8.43
2025-01-08 03:47:33, 8.44
2025-01-08 03:47:40, 8.44
2025-01-08 03:47:46, 8.43
2025-01-08 03:47:52, 8.44
2025-01-08 03:47:59, 8.42
2025-01-08 03:48:06, 8.42
2025-01-08 03:48:14, 8.44
2025-01-08 03:48:20, 8.43
2025-01-08 03:48:27, 8.42
2025-01-08 03:48:33, 8.44
2025-01-08 03:48:39, 8.44
2025-01-08 03:48:46, 8.43
2025-01-08 03:48:52, 8.44
2025-01-08 03:48:59, 8.42
2025-01-08 03:49:05, 8.43
2025-01-08 03:49:11, 8.44
2025-01-08 03:49:18, 8.42
2025-01-08 03:49:24, 8.43
2025-01-08 03:49:31, 8.43
2025-01-08 03:49:37, 8.43
2025-01-08 03:49:43, 8.44
2025-01-08 03:49:50, 8.43
2025-01-08 03:49:57, 8.44
2025-01-08 03:50:03, 8.43
2025-01-08 03:50:10, 8.43
2025-01-08 03:50:16, 8.43
2025-01-08 03:50:23, 8.42
2025-01-08 03:50:29, 8.43
2025-01-08 03:50:36, 8.43
2025-01-08 03:50:43, 8.42
2025-01-08 03:50:49, 8.42
2025-01-08 03:50:55, 8.44
2025-01-08 03:51:02, 8.44
2025-01-08 03:51:08, 8.44
2025-01-08 03:51:15, 8.43
2025-01-08 03:51:21, 8.43
2025-01-08 03:51:27, 8.44
2025-01-08 03:51:34, 8.44
2025-01-08 03:51:42, 8.44
2025-01-08 03:51:48, 8.45
2025-01-08 03:51:54, 8.43
2025-01-08 03:52:01, 8.44
2025-01-08 03:52:07, 8.44
2025-01-08 03:52:14, 8.44
2025-01-08 03:52:20, 8.45
2025-01-08 03:52:27, 8.44
2025-01-08 03:52:34, 8.43
2025-01-08 03:52:41, 8.43
2025-01-08 03:52:47, 8.44
2025-01-08 03:52:54, 8.42
2025-01-08 03:53:00, 8.43
2025-01-08 03:53:07, 8.43
2025-01-08 03:53:13, 8.44
2025-01-08 03:53:20, 8.44
2025-01-08 03:53:26, 8.43
2025-01-08 03:53:33, 8.44
2025-01-08 03:53:40, 8.44
2025-01-08 03:53:46, 8.44
2025-01-08 03:53:52, 8.43
2025-01-08 03:53:59, 8.45
2025-01-08 03:54:06, 8.44
2025-01-08 03:54:12, 8.43
2025-01-08 03:54:18, 8.44
2025-01-08 03:54:25, 8.44
2025-01-08 03:54:32, 8.44
2025-01-08 03:54:38, 8.45
2025-01-08 03:54:44, 8.44
2025-01-08 03:54:51, 8.43
2025-01-08 03:54:57, 8.44
2025-01-08 03:55:04, 8.44
2025-01-08 03:55:10, 8.44
2025-01-08 03:55:17, 8.44
2025-01-08 03:55:23, 8.44
2025-01-08 03:55:31, 8.44
2025-01-08 03:55:37, 8.44
2025-01-08 03:55:44, 8.44
2025-01-08 03:55:51, 8.44
2025-01-08 03:55:57, 8.44
2025-01-08 03:56:04, 8.44
2025-01-08 03:56:15, 8.42
2025-01-08 03:56:21, 8.43
2025-01-08 03:56:27, 8.44
2025-01-08 03:56:34, 8.44
2025-01-08 03:56:41, 8.43
2025-01-08 03:56:47, 8.45
2025-01-08 03:56:53, 8.44
2025-01-08 03:57:00, 8.44
2025-01-08 03:57:06, 8.43
2025-01-08 03:57:13, 8.44
2025-01-08 03:57:20, 8.44
2025-01-08 03:57:26, 8.43
2025-01-08 03:57:33, 8.44
2025-01-08 03:57:39, 8.44
2025-01-08 03:57:45, 8.43
2025-01-08 03:57:52, 8.43
2025-01-08 03:57:58, 8.44
2025-01-08 03:58:05, 8.44
2025-01-08 03:58:11, 8.44
2025-01-08 03:58:18, 8.43
2025-01-08 03:58:24, 8.42
2025-01-08 03:58:31, 8.44
2025-01-08 03:58:37, 8.43
2025-01-08 03:58:44, 8.43
2025-01-08 03:58:51, 8.44
2025-01-08 03:58:57, 8.44
2025-01-08 03:59:04, 8.44
2025-01-08 03:59:10, 8.44
2025-01-08 03:59:17, 8.43
2025-01-08 03:59:23, 8.44
2025-01-08 03:59:29, 8.44
2025-01-08 03:59:36, 8.44
2025-01-08 03:59:42, 8.44
2025-01-08 03:59:49, 8.45
2025-01-08 03:59:55, 8.44
2025-01-08 04:00:01, 8.44
2025-01-08 04:00:08, 8.44
2025-01-08 04:00:14, 8.44
2025-01-08 04:00:21, 8.44
2025-01-08 04:00:27, 8.42
2025-01-08 04:00:33, 8.45
2025-01-08 04:00:40, 8.44
2025-01-08 04:00:47, 8.43
2025-01-08 04:00:54, 8.44
2025-01-08 04:01:00, 8.44
2025-01-08 04:01:06, 8.43
2025-01-08 04:01:13, 8.44
2025-01-08 04:01:19, 8.44
2025-01-08 04:01:26, 8.44
2025-01-08 04:01:32, 8.44
2025-01-08 04:01:39, 8.42
2025-01-08 04:01:45, 8.44
2025-01-08 04:01:52, 8.44
2025-01-08 04:01:58, 8.44
2025-01-08 04:02:05, 8.44
2025-01-08 04:05:12, 7.45
2025-01-08 04:05:18, 7.45
2025-01-08 04:05:26, 7.48
2025-01-08 04:05:32, 7.47
2025-01-08 04:05:39, 7.49
2025-01-08 04:05:46, 7.46
2025-01-08 04:05:53, 7.46
2025-01-08 04:05:59, 7.47
